5.42366   0.324144   0.128224   0.0204606   586
5.44534   0.278031   0.561602   0.260141   587
5.6193   0.264904   0.349823   0.0211555   588
5.47428   0.396182   0.0605235   -0.476984   589
5.3107   -0.0400637   0.148039   0.47852   590
5.42717   -0.215342   0.14057   0.536691   591
5.83263   0.21506   -0.209617   -0.0169571   592
6.28264   -0.172084   0.31822   0.12976   593
5.39136   0.538937   0.0842007   0.353601   594
5.52018   0.0350629   0.302296   0.105511   595
5.56603   0.019995   0.20254   0.173013   596
5.70003   0.0497748   -0.0868986   0.180472   597
5.23182   0.12995   0.152734   0.169411   598
5.85275   -0.0819813   0.194268   0.413181   599
4.93925   0.303061   0.825373   0.298828   600
5.74726   0.820685   -0.154288   0.0316707   601
5.47592   -0.144237   0.169143   0.146669   602
5.67284   -0.487663   0.852744   0.0871284   603
5.33509   0.371562   0.00819203   -0.0687397   604
5.82503   0.2511   0.157785   0.168264   605
5.59598   0.61378   -0.0899094   0.097264   606
5.67913   0.168608   0.0264577   0.376457   607
5.85154   0.28459   0.299796   0.296016   608
5.29563   0.379645   0.141309   0.115943   609
5.74871   0.0977932   0.283874   0.161947   610
5.63776   -0.0914844   0.404714   0.169242   611
5.30371   -0.0296759   0.110262   -0.198601   612
6.11357   0.296105   -0.0528877   0.217352   613
6.00282   0.0810991   -0.0586122   0.229083   614
5.91448   -0.0239217   0.324191   0.170386   615
5.64597   0.0097487   -0.357956   0.334593   616
5.6138   0.273907   0.117977   -0.208504   617
5.62839   0.41026   -0.544189   0.339395   618
6.04535   0.294556   0.210829   0.526949   619
6.00865   -0.0636225   -0.182471   -0.0287555   620
5.70793   0.160814   -0.110923   0.149484   621
5.48359   0.123321   0.636   0.302816   622
5.87307   0.782476   -0.235103   0.284675   623
5.78158   -0.22751   0.223548   0.213092   624
5.53361   -0.000301126   0.205002   0.277723   625
5.93032   0.265848   0.174833   -0.139554   626
5.48415   0.589088   -0.100048   0.76753   627
5.2188   0.589386   0.389687   -0.0957619   628
5.65545   0.550539   0.035417   0.276318   629
5.98501   0.562974   -0.424763   0.252076   630
5.61836   0.449849   -0.0163734   0.254972   631
5.58068   0.376099   -0.271971   0.436729   632
5.46358   0.318665   0.501998   -0.0660037   633
5.32122   0.346866   -0.27178   0.112634   634
4.68356   0.606326   0.423326   0.485701   635
5.51602   0.430891   0.107773   0.488455   636
5.81884   0.16731   -0.125785   0.504537   637
5.66922   0.532508   -0.322641   0.150013   638
5.95804   0.0187331   0.172464   0.0766467   639
5.62629   0.276031   0.0839671   0.206341   640
6.03621   0.0321929   0.420026   0.395865   641
5.67824   0.571709   -0.20497   -0.0396385   642
5.35021   0.0728497   0.590535   0.0820418   643
5.6908   0.164505   0.307363   0.141119   644
5.58254   0.256744   0.312615   -0.139975   645
5.50413   0.104781   0.192425   -0.234384   646
5.50923   0.600527   0.133295   -0.0872565   647
5.80616   0.130945   -0.0858842   0.20423   648
6.38789   0.244531   0.235799   0.408017   649
5.90867   0.337788   0.169115   -0.117333   650
5.93441   0.0116415   0.685628   0.380697   651
5.38891   -0.259525   0.0685682   0.0523006   652
5.65967   0.360899   0.289115   0.0617573   653
5.729   0.636611   -0.220978   -0.294391   654
5.59997   -0.0231595   -0.263211   0.48418   655
6.1093   -0.257461   0.501485   0.378476   656
5.34052   -0.325409   0.274323   0.152378   657
4.97523   0.141971   0.29089   0.0638304   658
5.48149   -0.193069   -0.16393   -0.320848   659
5.51265   0.436818   0.25007   0.245769   660
5.6065   0.159902   0.101072   0.418328   661
5.64327   -0.269811   -0.0745327   0.0784739   662
5.54071   0.374971   -0.427231   0.0633393   663
5.71283   -0.376347   0.147949   0.424045   664
5.56446   -0.0387345   0.195192   0.0931069   665
5.89327   -0.122785   0.0576992   0.688319   666
5.62353   0.508019   -0.0480866   -0.188897   667
5.36766   0.230638   -0.587517   -0.320962   668
5.65921   -0.294648   0.228266   0.163051   669
5.95726   -0.130837   -0.0427825   -0.235929   670
5.38076   0.640949   -0.0366984   0.0897677   671
5.50344   0.199134   0.40078   0.276352   672
5.65549   0.0111936   0.125482   -0.103578   673
5.7763   0.242467   -0.452177   0.126688   674
5.4642   0.0470717   -0.131706   0.307348   675
5.74928   0.202657   -0.179175   0.109779   676
6.06474   0.519581   -0.0382889   0.695441   677
5.74115   0.110624   0.610729   -0.00198219   678
5.84772   0.126677   0.120368   -0.520789   679
5.86034   -0.0509843   -0.0433654   0.28863   680
5.63989   0.0311739   -0.281724   0.254707   681
5.58793   0.442148   -0.273199   -0.0417518   682
5.94879   0.543479   0.135819   -0.215439   683
5.49878   -0.244822   -0.0514541   -0.00398315   684
5.71297   -0.0145984   0.129065   0.5872   685
5.54976   0.195508   0.0937468   0.0473746   686
5.459   -0.0351243   0.231113   0.329083   687
5.76544   0.216477   0.219164   -0.425054   688
5.71596   0.0756017   0.0464087   0.0800961   689
5.8139   0.0856707   0.0391509   0.426761   690
5.68295   -0.0744297   -0.383977   0.0963304   691
5.75696   0.629229   -0.108243   0.183951   692
5.8848   -0.211889   -0.0762512   -0.182993   693
5.4619   0.16918   0.157185   -0.305051   694
5.3888   -0.191081   0.351444   0.166305   695
5.47951   0.0862981   -0.113019   0.0113953   696
6.26027   -0.11277   0.261114   -0.0447655   697
5.83565   0.266962   0.48721   -0.193961   698
5.65021   0.447871   0.489676   0.499486   699
5.69859   -0.174465   -0.00792825   0.467792   700
5.24648   0.459965   -0.276895   0.0622882   701
5.77933   0.172986   0.198256   -0.180032   702
5.84395   0.176955   -0.168299   0.26381   703
5.73047   -0.09888   0.0318392   0.356557   704
5.17691   0.396623   0.481753   -0.119523   705
5.79344   0.0742459   -0.344336   0.354666   706
5.55072   0.145408   -0.0404014   -0.22434   707
5.4965   -0.0137667   0.171791   -0.147445   708
5.66195   -0.352439   -0.17321   0.15691   709
6.03615   0.58139   0.285041   0.197566   710
5.82536   0.275243   0.293567   0.286849   711
5.44947   0.158681   0.269796   0.364927   712
5.90961   0.362338   0.0678985   0.363755   713
6.2036   0.381997   0.0193332   0.126989   714
5.67657   0.496878   0.233717   0.336994   715
5.42307   0.0446366   -0.292399   0.2454   716
5.62842   0.404982   0.0995324   -0.508077   717
5.53477   -0.262319   -0.0260933   0.107874   718
5.86871   -0.299381   0.10727   0.432595   719
5.77355   0.535361   -0.365988   -0.338951   720
5.59877   0.219571   -0.513809   -0.278564   721
5.35491   0.160447   0.0753504   0.386499   722
5.6475   -0.0634669   -0.200132   0.128844   723
5.93838   0.0474093   0.076469   0.206859   724
5.65701   0.468192   -0.149669   0.405478   725
5.56687   0.110966   0.284048   0.0286053   726
5.50698   0.232667   -0.0229368   0.256128   727
5.5955   0.283313   0.264595   0.379555   728
5.47388   0.449222   0.420012   0.225536   729
5.50426   0.549276   0.279086   -0.19998   730
5.58748   0.351989   -0.0894105   0.303089   731
5.23471   0.742112   -0.208424   0.169816   732
5.73617   0.026437   0.0463865   0.0089434   733
5.76067   0.407944   -0.0736318   0.39544   734
5.67131   0.387756   0.0487651   -0.463267   735
5.70981   0.191416   0.338992   0.0224716   736
5.58069   0.059183   0.365891   0.335026   737
5.56804   -0.192136   0.00916225   -0.075321   738
5.7155   0.211712   -0.335912   -0.106076   739
5.81364   0.31431   0.076434   0.0566797   740
5.60274   -0.3354   -0.267366   0.236809   741
5.9221   0.389416   0.287153   -0.0355988   742
5.61041   0.112161   -0.382022   0.0638187   743
5.50683   0.194553   0.0929068   0.254487   744
5.85792   0.110825   -0.134668   0.0363995   745
5.68697   -0.0803868   0.245969   0.222045   746
5.72801   -0.159638   0.167484   0.569206   747
5.9817   0.453656   -0.293811   0.1265   748
5.60764   0.247395   0.0732766   0.729   749
5.97615   0.508111   0.0510762   0.101934   750
5.38843   0.250606   0.377652   0.157556   751
5.58287   -0.159767   0.176969   -0.110222   752
5.52507   -0.127728   0.310954   0.0300732   753
5.46034   -0.137956   0.429452   0.699662   754
5.61301   0.186523   -0.430698   0.158601   755
5.3562   0.202228   0.0808469   0.0500403   756
5.7021   0.291234   -0.0915619   0.316445   757
5.19962   0.49788   0.0486619   0.501797   758
5.29692   0.281608   -0.339477   0.538897   759
6.20997   0.428822   0.370756   0.0672232   760
5.73383   0.431117   -0.703362   0.1057   761
6.04707   0.390737   -0.0363145   0.413677   762
5.68616   0.121442   -0.151571   -0.160728   763
6.09356   0.105682   -0.234103   -0.265761   764
5.66076   0.181315   0.059157   -0.159634   765
5.71284   -0.285365   -0.131784   0.712314   766
5.69272   0.215227   -0.404132   -0.196218   767
5.43961   -0.0852042   0.0106256   -0.0970229   768
5.23431   0.154565   -0.4006   0.443995   769
5.6715   -0.175957   -0.0664034   0.275695   770
5.67279   -0.25369   0.184841   -0.110062   771
5.78288   -0.285773   -0.558367   0.0670999   772
5.88739   -0.0184625   -0.184046   -0.0809842   773
5.67699   -0.737232   -0.130422   0.0540247   774
5.33069   0.24342   -0.188001   0.0204005   775
5.58061   0.178696   0.411446   0.790897   776
5.27017   -0.0996392   0.0340814   -0.516663   777
5.73355   -0.216321   0.26265   0.0739117   778
5.3343   0.0554545   0.173184   0.169703   779
5.60058   -0.106429   0.0684416   -0.114198   780
5.39953   -0.0847457   -0.01882   0.768825   781
5.76358   -0.021225   -0.0293417   0.235328   782
5.80175   0.494019   -0.090593   0.0343571   783
5.4911   0.108539   0.183209   -0.0263122   784
5.43982   -0.231065   0.0815531   0.172605   785
5.72789   -0.101315   -0.242731   -0.142288   786
5.7779   0.327742   0.0335739   0.411542   787
5.61991   0.082491   -0.102325   -0.203566   788
5.54693   0.175524   0.278892   0.239216   789
5.55993   0.132434   0.0391454   0.0359574   790
6.17288   -0.0154323   0.0282288   0.140359   791
5.65363   0.678989   0.117442   -0.0916385   792
5.2428   0.409408   0.027613   -0.0248034   793
5.28752   0.518725   0.47834   0.237883   794
5.07176   0.402198   0.287464   0.850953   795
6.20009   -0.101544   0.0989835   0.169858   796
5.74708   -0.504546   0.0639827   0.25618   797
5.18658   -0.213058   0.183127   0.134385   798
5.58089   0.0829639   0.0443194   0.211496   799
5.67529   -0.246839   0.0839381   -0.0212501   800
5.56527   0.137205   0.174176   0.0347555   801
6.01868   0.133799   -0.143916   -0.0259098   802
6.13333   0.313199   0.00488874   -0.0947576   803
5.71598   0.38658   0.268716   0.227445   804
5.38043   0.504084   0.0374297   0.331646   805
5.82851   0.096284   0.315234   0.183493   806
5.34081   0.39302   0.370044   -0.291537   807
5.76788   -0.0259501   0.26482   -0.0102587   808
5.62524   0.209179   -0.169738   0.18416   809
5.44737   -0.301546   0.53087   -0.0611017   810
5.68581   0.718314   0.222519   -0.0691332   811
5.59758   0.0188712   0.145125   0.339432   812
5.99345   0.26307   -0.110594   0.0339958   813
5.76703   0.36287   0.0980017   0.0754061   814
5.71341   0.210755   -0.135632   0.399957   815
5.50024   0.570708   0.155367   0.252621   816
5.74377   0.0689864   -0.103622   -0.102063   817
5.63649   0.539153   0.384532   0.10158   818
5.59989   0.0329895   -0.133011   -0.429173   819
6.04966   -0.0107895   -0.150372   0.511427   820
5.15982   0.219154   -0.115025   0.386711   821
5.39085   0.132874   0.410378   0.366748   822
5.69964   0.326415   0.422929   0.32454   823
5.33985   0.451391   0.0167651   0.126446   824
5.60115   0.419973   0.266661   0.306747   825
5.50554   0.316418   0.0386207   -0.125324   826
5.46325   0.476932   0.164506   0.222235   827
5.33231   0.259193   0.201642   0.210665   828
6.00764   0.472907   0.0722468   0.29007   829
5.58976   0.410548   -0.49291   0.182791   830
6.04092   -0.0257232   0.202891   0.166496   831
5.43135   0.557288   -0.161951   0.237478   832
5.18103   0.34303   -0.51058   -0.0881594   833
5.17172   -0.341894   0.518106   0.203826   834
5.45325   0.135013   0.0194175   -0.237671   835
5.03885   0.155448   0.337872   0.370426   836
5.59691   0.342816   0.216145   0.756161   837
5.71058   -0.176872   0.0549021   0.323008   838
5.08245   0.00127878   0.178851   0.192916   839
5.69521   0.609406   0.15181   0.0362629   840
5.31334   0.463326   0.689662   0.0486855   841
5.5319   -0.0196921   -0.220833   0.0318582   842
5.75698   -0.021262   0.442027   0.162774   843
5.54109   -0.192138   -0.12203   0.328283   844
5.21048   0.189815   0.101369   0.331118   845
5.58486   -0.26081   0.302887   0.236264   846
5.27392   0.132036   0.0170702   0.214059   847
5.49764   -0.00231876   0.211685   -0.0417239   848
5.38101   0.032885   -0.0801839   -0.0462057   849
5.97117   -0.548965   0.131806   0.0778688   850
5.26796   0.123973   -0.40725   -0.00207192   851
6.10093   0.177062   -0.121018   -0.0768415   852
5.72531   0.0334596   0.0344083   -0.0934844   853
5.20041   0.361557   0.150927   0.0240479   854
5.39271   0.26309   0.159475   0.401768   855
5.68435   0.136403   0.192657   0.230776   856
5.73945   0.187999   -0.342017   0.122767   857
5.28439   0.235722   0.715931   0.268961   858
5.19348   0.456177   -0.013882   0.281779   859
5.59397   0.314478   0.247106   0.0284919   860
5.27465   0.378847   0.626212   0.300571   861
5.40253   0.210117   0.387905   -0.269187   862
5.81186   0.387473   0.317448   -0.105356   863
5.53285   0.350157   -0.654189   0.294339   864
5.57367   -0.0213868   0.459985   0.241231   865
5.53812   0.529378   0.106403   0.472354   866
5.24692   0.393471   0.442138   0.412464   867
6.01358   0.277248   0.406029   -0.137828   868
5.73547   -0.310507   0.0481809   -0.127372   869
5.54335   0.16051   -0.0333262   -0.182005   870
5.10103   0.329207   0.59504   0.286498   871
5.57283   0.188594   -0.226184   -0.0192472   872
5.76806   -0.0806194   0.480333   0.116803   873
5.53837   -0.187218   0.284235   0.0393828   874
5.5508   0.11464   -0.00427947   0.201057   875
6.01252   0.1246   0.348074   0.00185146   876
5.63668   -0.0640141   0.129547   0.112929   877
5.39095   0.23656   -0.0678113   -0.0773419   878
6.31399   0.0479921   0.08065   0.400331   879
5.84846   -0.410001   0.041694   -0.0504983   880
5.37682   -0.383321   -0.0880796   0.355228   881
5.59237   -0.0238012   -0.238026   -0.16924   882
5.79777   0.450012   0.0204075   0.0703806   883
5.65053   0.362409   0.0518938   0.342508   884
5.6988   -0.11912   0.144101   0.0990723   885
5.62588   -0.00563751   0.0344461   0.541372   886
5.71102   0.38743   -0.0208206   0.0863026   887
5.59018   0.383074   0.103861   -0.132018   888
5.95539   0.202578   0.520702   0.344366   889
5.54196   0.424352   0.063028   0.240165   890
5.9896   0.108025   -0.731128   0.509215   891
6.04568   0.0482953   0.336654   0.4793   892
5.39748   0.259433   -0.0624185   0.256662   893
5.86169   0.138935   -0.498416   -0.173875   894
5.99954   -0.118094   0.0390709   0.0408157   895
6.01611   -0.364423   -0.0172567   0.128898   896
5.43099   0.0444772   -0.0480605   0.210916   897
5.70812   0.326295   0.286253   0.305229   898
5.22646   0.534184   -0.378673   -0.156661   899
5.98271   0.408089   -0.00754071   0.479741   900
5.53554   0.199528   0.333864   -0.208045   901
6.06849   0.295627   0.429006   0.049781   902
5.63691   0.147844   -0.208315   -0.11817   903
5.79748   0.189965   -0.0614627   0.00788608   904
5.36203   0.130989   -0.170345   -0.105718   905
5.66119   0.362413   -0.36973   0.122717   906
5.68515   0.0345672   0.0376183   0.258092   907
5.81787   0.568221   0.120079   0.166605   908
5.48363   0.834655   -0.372971   0.124138   909
5.93729   -0.303918   0.179566   0.189638   910
5.74421   0.0977746   0.530843   0.0500588   911
5.38465   0.431781   0.304074   0.0409008   912
5.3197   0.175422   0.131   0.535625   913
5.28767   0.0515158   -0.355041   -0.127479   914
5.89114   -0.0897875   0.19189   -0.457585   915
5.71132   0.190735   0.135521   0.201193   916
5.40308   0.154908   -1.04839   0.276768   917
5.33157   0.0929285   0.118518   0.283709   918
5.76249   -0.337327   0.0750253   0.0203681   919
5.66541   0.0428333   0.0885721   0.432264   920
5.55151   0.0478767   0.148088   0.172502   921
5.52873   -0.0529795   -0.175234   0.490705   922
5.92974   0.202063   -0.195422   0.21953   923
5.60166   0.0775976   0.0893619   0.294682   924
5.51969   0.271383   -0.0094931   0.503767   925
5.91982   0.29784   0.203156   0.314392   926
5.64868   0.171406   -0.15652   0.0544566   927
6.05068   0.540385   -0.215345   -0.165143   928
5.583   0.280364   0.161154   0.181542   929
5.89218   -0.00121885   -0.0145819   -0.170098   930
5.75488   0.326017   -0.177363   -0.422561   931
5.60468   0.186795   -0.139257   0.0672823   932
5.67948   0.205138   -0.267497   0.480666   933
5.32343   -0.172519   0.108778   -0.0242109   934
6.21101   0.66147   -0.268383   -0.091693   935
5.96353   0.32353   -0.0757091   0.134224   936
5.59724   0.1957   0.19497   0.288584   937
5.6236   0.266827   0.449096   -0.211774   938
6.00233   0.488785   0.145222   0.237437   939
5.41404   0.16399   0.221532   0.00465799   940
5.72509   0.326842   0.369257   0.090418   941
5.23193   0.02163   -0.0377418   0.229514   942
5.91448   -0.314772   0.280597   -0.320669   943
5.80443   0.259343   -0.12745   -0.71729   944
5.56758   0.405229   -0.222534   0.282351   945
5.61649   0.232916   0.0151989   -0.267476   946
5.54542   0.219312   0.208989   0.0882115   947
5.59065   0.416424   -0.00195916   -0.0294052   948
6.05495   0.0295354   0.0515351   0.0626605   949
5.61931   0.525661   -0.471941   0.475476   950
5.75676   0.120301   -0.0536946   0.0840912   951
5.77565   0.209432   0.154702   0.066107   952
5.80126   0.479723   0.201593   -0.0951268   953
5.92058   0.458962   0.214762   0.00787677   954
5.57711   0.522237   -0.0282559   0.154114   955
6.06466   0.0816664   -0.0244406   -0.20538   956
5.59616   0.220576   -0.557603   0.107725   957
5.8462   -0.155539   0.476719   0.237466   958
5.0705   -0.0821572   -0.529986   0.311925   959
5.9136   0.494929   0.775177   0.506618   960
5.49705   0.434947   0.298827   0.346833   961
5.78274   0.0599191   0.170546   0.357561   962
5.7101   0.149002   0.052176   -0.0846968   963
5.86601   0.0236716   0.510101   -0.228205   964
5.90354   -0.127514   -0.406043   0.332336   965
5.70285   0.297839   -0.361418   0.342778   966
5.7806   0.436981   0.07569   0.346321   967
5.52343   0.28742   0.15478   0.330946   968
5.69026   0.310332   0.577456   0.446489   969
5.51353   0.698318   -0.149631   -0.0139521   970
5.78482   0.0505805   -0.165037   0.253131   971
5.65472   0.216614   -0.0185569   0.586322   972
5.64253   0.392901   0.453248   0.730657   973
5.49227   -0.245698   0.0789019   0.287136   974
5.80448   0.450425   -0.513487   0.158149   975
5.69339   0.464706   -0.0225745   -0.154824   976
5.56894   0.381005   -0.226084   0.361738   977
5.78755   0.193814   0.433718   0.284846   978
5.68164   0.334058   -0.292736   0.00673152   979
5.46622   0.12231   -0.0523477   0.258299   980
5.80634   0.640323   0.170564   -0.367378   981
5.37998   0.426417   0.0689007   -0.00401326   982
5.88327   0.343875   -0.142102   0.149953   983
5.42195   0.693605   0.187918   0.319509   984
5.78967   0.0521204   0.117412   -0.0225845   985
5.61018   0.367798   0.136115   0.242939   986
5.30494   0.333261   -0.120414   0.253303   987
6.49227   0.095705   -0.651817   -0.208018   988
6.31578   0.414339   0.256307   0.0303503   989
5.45791   0.243509   0.0845302   0.248404   990
6.19072   -0.0980018   -0.206043   0.417607   991
5.73046   0.287197   -0.112785   0.508469   992
5.789   0.214605   -0.299097   0.426542   993
5.39465   0.209286   0.0705505   0.208127   994
5.82735   -0.0633329   -0.17483   0.448323   995
5.88123   0.121964   0.0585808   -0.0968954   996
5.9155   0.713982   0.511509   0.187029   997
5.92215   0.413928   0.134045   -0.290746   998
5.47648   0.097561   0.224844   0.246673   999
5.98714   0.632563   -0.265877   -0.0399028   1000
5.85395   0.406749   0.408321   0.15294   1001
5.0239   0.383765   0.346634   0.0813304   1002
5.55578   0.239532   -0.234469   0.268192   1003
6.06204   0.46667   1.02975   0.21745   1004
5.54274   0.406128   0.368462   0.00484228   1005
6.09289   -0.118907   -0.521542   0.150626   1006
5.68719   -0.0501395   0.15064   0.106744   1007
5.38962   0.170047   0.71742   0.22361   1008
5.42847   0.0502725   0.299652   0.411013   1009
5.65157   0.220679   -0.169612   -0.154713   1010
5.82709   -0.246966   0.349241   0.612507   1011
5.51842   0.534568   -0.328291   -0.210909   1012
5.7694   0.183635   0.609553   -0.252271   1013
5.73066   -0.178072   0.368297   -0.262635   1014
5.82407   0.266342   0.216697   -0.214301   1015
5.77554   0.634834   -0.154685   0.0615151   1016
5.52586   0.266604   0.366799   0.238744   1017
5.50103   -0.0109916   -0.140917   0.0749076   1018
5.68813   -0.237959   0.114428   -0.217522   1019
5.50397   -0.0705249   0.0219845   0.0580926   1020
5.22111   0.094978   0.260321   -0.137157   1021
5.09363   0.143632   0.390364   0.20713   1022
5.81615   -0.273563   -0.0354457   -0.0219524   1023
5.34069   0.394967   0.0489731   -0.189109   1024
5.04727   0.227442   0.146193   0.138909   1025
5.40116   0.548385   0.0852274   -0.260477   1026
5.56621   0.212119   0.476992   -0.232519   1027
5.08218   -0.0768482   0.202145   0.286505   1028
5.69014   0.22502   -0.132801   0.344943   1029
6.09928   0.00876388   0.0559973   -0.0807858   1030
5.33996   0.0454799   0.281248   -0.00567398   1031
5.3762   -0.24524   0.212139   -0.0115007   1032
5.76926   0.538743   -0.0540551   0.098971   1033
5.58925   -0.00702315   -0.0149912   0.459446   1034
6.09566   0.262714   0.119962   0.291392   1035
5.96947   0.391219   -0.149166   0.137466   1036
6.08247   0.118935   0.0845487   0.173012   1037
5.37475   -0.026583   0.193227   0.180439   1038
5.61316   -0.0540644   0.100868   0.148799   1039
5.96884   0.0139478   0.278569   0.203571   1040
5.42067   -0.0499474   -0.273723   0.588267   1041
5.46712   0.0570683   -0.163682   0.261406   1042
5.78514   0.155525   0.0702277   0.266858   1043
5.32565   -0.0637687   -0.310834   0.127037   1044
5.51633   -0.207533   0.176276   0.115717   1045
5.62668   0.275149   0.593247   -0.0163002   1046
5.24006   0.344896   -0.2471   -0.110026   1047
5.35166   -0.00203919   -0.117543   0.319705   1048
5.90744   0.205175   0.515478   0.0598668   1049
5.42155   -0.332721   0.0197117   -0.138128   1050
5.50463   -0.245166   -0.0976866   0.336027   1051
5.31742   0.369086   -0.234748   -0.122777   1052
5.76339   -0.285747   0.169955   0.224978   1053
5.574   0.324685   -0.124524   0.0685503   1054
5.42576   0.261744   -0.345276   0.294612   1055
5.72925   0.379809   0.0739394   0.480622   1056
5.71072   -0.19012   0.075962   0.314413   1057
5.84094   0.170807   0.751185   -0.122348   1058
5.99806   0.174175   0.135886   0.127788   1059
5.55115   0.423338   -0.0460961   0.0608369   1060
5.70048   0.381152   0.277508   -0.275054   1061
5.56357   -0.670032   0.22574   0.128699   1062
5.67097   -0.0804984   0.199602   -0.255506   1063
5.43202   0.337034   -0.118221   0.285065   1064
5.92607   -0.00606587   -0.315685   0.250848   1065
5.6781   0.126682   -0.661657   -0.168307   1066
5.70222   0.192181   0.22687   -0.115901   1067
5.82356   0.0271087   -0.057378   0.360118   1068
5.376   -0.204498   -0.200634   0.117034   1069
5.88287   -0.22138   -0.0891312   0.450514   1070
5.45299   0.113639   -0.259827   -0.23238   1071
5.55232   0.0957125   0.124225   0.206847   1072
5.86725   -0.262944   0.145437   0.0270991   1073
5.63195   -0.108469   -0.212282   0.451776   1074
5.49613   -0.0070582   0.100736   0.287893   1075
5.75848   -0.322249   0.519952   -0.242012   1076
5.77785   -0.146602   -0.201736   0.154115   1077
2.97398   3.22816   -4.68896   1.99497   1078
3.30276   2.01296   -1.98836   2.81781   1079
3.58527   -0.205672   -2.62756   2.6835   1080
3.52323   0.21276   -2.74498   1.44948   1081
2.71963   0.575498   -3.82609   2.13156   1082
2.60197   1.94403   -2.78963   1.92197   1083
1.14572   1.10226   -2.39762   -0.701243   1084
2.14657   -0.458847   -1.54023   0.801674   1085
2.18786   1.45312   -0.859599   -1.213   1086
1.67391   1.96662   -0.0321952   -1.26543   1087
1.40136   1.59381   0.946588   -1.73597   1088
1.80122   0.866584   -0.23189   -2.72001   1089
0.134036   0.69652   0.128967   -2.15815   1090
-0.661309   -0.0628847   -1.15166   -3.4668   1091
-2.06437   0.222684   0.75264   -1.92869   1092
-0.0882171   1.30488   -0.0791592   -1.25311   1093
1.45574   0.803905   -0.404175   -2.98291   1094
-0.856563   0.89727   -0.407589   -3.12867   1095
0.0409339   0.136053   0.470411   -2.20746   1096
-1.50009   1.50188   1.26843   -1.89987   1097
-1.66144   0.453194   2.23454   -2.7176   1098
-1.16855   -0.251925   3.17142   -4.72196   1099
-3.86001   0.729066   2.37422   -3.35639   1100
-2.6468   -0.145432   1.68498   -3.34305   1101
-2.93806   -0.378129   1.03136   -2.35443   1102
-2.08547   0.280097   1.27313   -2.95552   1103
-1.63951   1.07242   0.270074   -4.65811   1104
-2.44896   -0.47133   -0.784094   -3.15361   1105
-1.1615   -0.62108   1.01263   -1.79184   1106
-0.692946   -0.100777   1.65999   -0.368211   1107
-1.36822   1.56913   1.30739   -0.305842   1108
-0.731913   1.00363   1.25218   -1.64104   1109
-0.979194   1.26945   0.957902   -3.20117   1110
-1.84499   1.66769   1.054   -1.19768   1111
-1.09193   0.474793   0.632135   -2.64176   1112
0.247996   2.9606   1.61104   -1.97323   1113
-1.30122   1.74827   1.6766   -3.04026   1114
-1.42388   0.203491   1.8765   -2.71348   1115
-1.64616   0.808409   1.74161   -0.713558   1116
-2.75055   0.643324   0.362429   -1.04086   1117
-1.5643   0.470119   0.92638   -1.71424   1118
-0.946352   1.3259   1.02015   -4.00301   1119
-1.18257   1.55894   0.713462   -4.4146   1120
-0.610107   1.1024   -0.172463   -5.56059   1121
-0.486547   0.973339   -1.10786   -5.78711   1122
-0.76138   1.60353   -0.139088   -5.27375   1123
-1.01867   1.47484   -0.128627   -4.64563   1124
-0.494463   2.13059   -1.5754   -4.00064   1125
-0.0266767   1.79272   0.158019   -5.13921   1126
-2.42945   1.57094   -0.315453   -5.35293   1127
-1.15556   1.71619   -1.49872   -4.85833   1128
-3.02441   2.90067   -2.40524   -3.33701   1129
-0.741249   1.66275   -0.48113   -6.98044   1130
-1.18906   2.62723   0.170976   -6.34121   1131
-3.25789   1.26988   -1.10525   -4.23363   1132
-2.50065   1.13437   -2.20642   -1.60264   1133
-3.22977   1.27106   -0.357929   -4.22257   1134
-4.28859   2.18306   -1.67376   -5.22312   1135
-4.03508   1.1969   -2.00534   -3.4306   1136
-3.69729   0.680897   -2.8777   -4.39284   1137
-2.69466   0.571561   -1.15602   -5.69227   1138
-2.17253   0.648657   0.468528   -5.22567   1139
-2.28668   2.23706   -0.402854   -3.20985   1140
-2.13869   0.0480321   -0.0215883   -1.88491   1141
-3.27752   1.71824   -1.28186   -1.71241   1142
-3.31819   2.42382   -2.81382   -0.633362   1143
-3.31845   0.644676   -1.44406   -3.48407   1144
-3.28791   2.27727   -1.02847   -3.69307   1145
-4.29836   1.1672   -1.94208   -2.57245   1146
-5.42354   2.21139   -2.11164   -2.08977   1147
-4.5452   1.70911   -1.47078   -2.30985   1148
-5.85629   0.271109   -1.46131   -2.47972   1149
-4.95258   2.23926   -2.57149   -3.91035   1150
-4.82169   1.89184   -2.36751   -2.93164   1151
-4.4041   2.94645   -4.97497   -3.12993   1152
-5.17755   4.1648   -4.45131   -2.92413   1153
-5.4019   3.0319   -4.46326   -2.11238   1154
-5.47004   2.90918   -7.85268   -2.87726   1155
-4.73911   1.66549   -9.71773   -2.67755   1156
-4.88829   0.959994   -7.40732   -3.48658   1157
-2.95545   0.86837   -7.88561   -3.95679   1158
-3.08087   1.38712   -8.18635   -3.33973   1159
-3.51027   2.3002   -8.75867   -4.41928   1160
-2.87144   0.708908   -8.29895   -3.89231   1161
-4.26379   1.85702   -9.807   -2.11796   1162
-3.63203   1.14603   -10.2604   -3.4054   1163
-4.02262   2.32895   -9.95611   -2.57996   1164
-3.74626   2.93503   -9.5267   -1.85669   1165
-3.97837   1.6502   -8.75327   -1.09534   1166
-4.64174   2.33986   -8.53012   -0.363433   1167
